Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-12-21,771.54,775.97,768.74,774.95,73674048
2021-12-22,777.63,782.08,773.95,782.08,50565328
2021-12-23,787.55,793.2,784.37,792.3,61735095
2021-12-24,791.84,793.34,790.48,790.48,13808816
2021-12-27,788.84,798.51,788.4,797.3,31993201
2021-12-28,796.99,803.59,796.61,800.95,38259037
2021-12-29,801.5,802.28,793.56,796.12,39684083
2021-12-30,797.68,800.83,797.13,800.25,32330304
2021-12-31,799.65,800.66,796.59,797.93,15655276
2022-01-03,802.5,805.85,800.62,803.31,47969535
2022-01-04,808.76,812.55,802.28,804.28,75423961
2022-01-05,802.5,805.66,799.58,800.75,65149727
2022-01-06,786.92,789.28,779.84,785.9,67480612
2022-01-07,788.95,789.94,783.63,788.43,70801621
2022-01-10,792.1,792.42,770.31,773.13,72339374
2022-01-11,781.89,783.73,777.36,782.35,65652396
2022-01-12,788.66,794.13,785.6,790.44,98732433
2022-01-13,789.74,796.12,788.46,791.33,79883683
2022-01-14,783.14,788.33,781.11,783.53,77065561
2022-01-17,782.02,784.32,775.08,781.32,61915290
2022-01-18,776.57,776.89,766.09,769.7,84506191
2022-01-19,763.02,779.94,761.84,772.56,94543170
2022-01-20,776.09,778.26,770.77,778.26,76859375
2022-01-21,763.77,768.71,755.92,763.7,99613927
2022-01-24,761.04,764.82,734.71,738.66,126311330
2022-01-25,746.62,747.05,734.42,739.86,100782443
2022-01-26,746.34,756.86,746.34,752.43,88934991
2022-01-27,737.36,758.87,737.36,753.79,97800239
2022-01-28,749.21,749.87,734.54,744.26,116589244
2022-01-31,754.33,759.11,749.23,755.2,91185509
2022-02-01,761.91,765.64,759.03,765.22,83443626
2022-02-02,768.76,772.23,765.56,765.56,91689778
2022-02-03,763.9,764.06,748.8,748.81,109438751
2022-02-04,753.74,756.25,742.01,747.17,91171678
2022-02-07,750.23,758.32,746.02,755.69,76194998
2022-02-08,755.24,757.89,750.7,755.79,96013303
2022-02-09,765.51,771.64,763.88,769.94,109913972
2022-02-10,765.79,770.23,758.84,762.65,95667166
2022-02-11,754.02,764.65,754.02,761.5,84131098
2022-02-14,748.96,749.39,737.98,747.89,107641331
2022-02-15,745.49,755.98,745.4,755.22,85744307
2022-02-16,757.43,763.02,754.53,758.92,74684815
2022-02-17,759.48,760.76,748.23,751.2,75046035
2022-02-18,751.27,752.77,742.84,744.89,79609388
2022-02-21,747.27,747.27,725.36,729.73,65459538
2022-02-22,714.76,737.2,714.76,731.96,98312907
2022-02-23,734.18,741.02,726.63,727.91,78330665
2022-02-24,701.84,713.32,699.99,708.55,174618327
2022-02-25,714.29,728.75,708.25,727.85,138566374
2022-02-28,716.76,730.93,712.76,729.72,155457190
2022-03-01,728.52,731.06,713.46,713.46,139737978
2022-03-02,711.54,726.27,709.44,721,153844813
2022-03-03,721.19,726.34,703.78,705.42,119030409
2022-03-04,700.14,701.55,671.68,671.73,146211202
2022-03-07,660.35,681.34,653.09,669.04,189656515
2022-03-08,660.73,676.94,652.8,656.74,158394950
2022-03-09,670.48,688.33,668.44,688.33,153394550
2022-03-10,687.23,687.32,670.05,671.85,125374053
2022-03-11,673.04,688.28,665.15,674.8,131246687
2022-03-14,677.24,681.85,670.81,674.3,106444785
2022-03-15,666.22,677.33,660,676.38,105710414
2022-03-16,688.25,707.22,686.32,703.52,130847168
2022-03-17,708.74,710.53,700.61,707.45,93160473
2022-03-18,709.95,716.47,699.86,716.36,157849396
2022-03-21,715.42,721.09,714.46,718.37,76082550
2022-03-22,722.19,730,720.88,728.27,84912909
2022-03-23,730.84,732.23,718.35,721.81,94836131
2022-03-24,722.09,723.92,718.25,720.85,76010281
2022-03-25,721.15,728.85,717.92,723.9,71449235
2022-03-28,724.36,729.96,720.36,720.36,80296107
2022-03-29,729.6,739.27,728.96,735.15,107269131
2022-03-30,735.53,735.53,730.64,733.88,73575415
2022-03-31,732.59,735.59,724.2,724.2,78129420
2022-04-01,725.99,731.63,723.32,728,68563907
2022-04-04,732.18,739.22,728.31,737.8,64635868
2022-04-05,741.31,743.05,732.94,736.02,77323371
2022-04-06,734.18,734.46,715.37,719.67,89692004
2022-04-07,722.07,727.33,715.03,716.53,73471581
2022-04-08,725.35,727.26,721.26,724.75,73996837
2022-04-11,717.75,721.06,713.24,714.74,74517032
2022-04-12,708.33,718.69,705.03,716.38,83381543
2022-04-13,713.23,718.07,711.61,718.07,68376973
2022-04-14,719.66,723.55,717.02,719.7,86307844
2022-04-19,716.37,719.83,707.89,716.57,84097346
2022-04-20,721.74,730.77,717.32,725.61,94621638
2022-04-21,727.21,732.58,726,729.05,82048895
2022-04-22,718.55,723.78,716.8,717.26,77025048
2022-04-25,700.95,708.39,696.33,699.17,95728404
2022-04-26,711.24,711.38,694.22,695.57,87757716
2022-04-27,693.75,699.65,687.74,696.35,91024760
2022-04-28,704.01,707.64,699.42,705.93,81362771
2022-04-29,712.39,719.1,709.04,710.98,84537251
2022-05-02,702.52,703.03,681.1,694.44,70561013
2022-05-03,701.74,706,699.3,705.95,75471073
2022-05-04,706.99,707.16,698.68,698.68,67541216
2022-05-05,713.4,714.7,694.4,696.19,86993815
2022-05-06,692.28,692.56,675.96,682.19,92091102
2022-05-09,677.82,684.11,666.17,666.17,80746459
2022-05-10,671.86,679.59,669.59,669.74,82475611
2022-05-11,675.36,683.61,666.96,682.7,99145986
2022-05-12,663.69,680.06,662.22,675.09,99742566
2022-05-13,682.37,694.68,680.7,694.13,83750526
2022-05-16,690.08,696.34,687.64,694.62,69232155
2022-05-17,699.82,707.21,698.29,702.58,85478015
2022-05-18,703.23,703.75,692.45,693.03,79932631
2022-05-19,681.65,684.86,669.42,678.35,79152388
2022-05-20,681.29,692.19,681.2,682.96,74793923
2022-05-23,692.22,694.02,685.11,694.02,70692682
2022-05-24,685.47,688.56,679.7,679.88,69070554
2022-05-25,684.83,686.43,677.59,684.11,66787201
2022-05-26,684.54,694.18,684.36,692.8,53353559
2022-05-27,694.97,702.28,693.06,702.28,65759220
2022-05-30,707.49,711.67,706.86,708.34,58672897
2022-05-31,714.4,719,711.45,712.88,156382570
2022-06-01,714.87,714.87,700.07,701.19,72817434
2022-06-02,703.15,705.17,699.37,703.44,54267198
2022-06-03,707.36,707.79,699.83,700.69,45053956
2022-06-06,705.73,716.13,705.65,711.82,55353179
2022-06-07,708.52,710.2,703.44,709.14,66065128
2022-06-08,714.01,714.01,706.4,710.99,73576685
2022-06-09,706.28,712.44,699.58,699.58,71882816
2022-06-10,694.61,695.67,680.99,681.97,89456882
2022-06-13,670.76,671.85,658.95,661.54,101993644
2022-06-14,667.68,668.75,652.87,652.87,90555020
2022-06-15,656.56,665.27,650.27,663.21,86937693
2022-06-16,658.38,660.42,636.5,638.34,94909739
2022-06-17,637.21,646.18,633.44,635.75,162105949
2022-06-20,636.75,641.43,633.39,641.43,54727771
2022-06-21,645.42,651.2,644.82,648.03,56957988
2022-06-22,638.16,644.46,633.72,641.87,79358976
2022-06-23,637.22,643.22,632.02,635.93,81656417
2022-06-24,638.82,660.88,638.26,660.32,80465100
2022-06-27,662.21,676.07,661.42,670.53,71845499
2022-06-28,674.34,676.11,668.83,669.01,75438758
2022-06-29,664.09,669.36,660.07,666.57,74450565
2022-06-30,657.26,660.85,652.5,659.23,92618638
2022-07-01,651.22,661,648.7,655.68,75183536
2022-07-04,659.14,661.57,656.1,659.61,50690327
2022-07-05,662.79,664.06,643.6,644.22,96403234
2022-07-06,655.27,661.51,652.94,656.71,94628293
2022-07-07,665.48,672.38,663.12,671.42,100340751
2022-07-08,671.65,675.15,665.73,674.22,71741022
2022-07-11,663.96,673.37,662.79,669.17,53115526
2022-07-12,664.88,672.08,660.7,670.68,75766514
2022-07-13,670.3,670.63,656.66,665.91,77314214
2022-07-14,666.38,668.46,654.62,659.71,73080075
2022-07-15,662.52,672.63,660.17,671.92,77716861
2022-07-18,678.68,683.57,676.92,681.1,65445392
2022-07-19,674.24,691.06,673.35,689.47,67573638
2022-07-20,688.74,695.27,685.89,694.41,74158704
2022-07-21,694.49,704.61,694.16,704.61,81948367
2022-07-22,704.18,711,702.77,705.04,69411972
2022-07-25,702.79,707.08,699.47,707.01,72232392
2022-07-26,708.68,712.19,705.21,706.26,68895691
2022-07-27,711.05,716.64,709.91,713.53,70718698
2022-07-28,718.62,722.38,713.52,722.38,89962680
2022-07-29,722.73,732.58,722.54,729.44,100040677
2022-08-01,728.68,732.41,725.31,728.18,73436564
2022-08-02,726.88,727.02,720.86,725.75,72273109
2022-08-03,726.7,735.02,725.01,734.53,71689442
2022-08-04,732.56,736.34,729.72,731.58,80243729
2022-08-05,730.29,732.19,720.49,722.74,74850976
2022-08-08,728.21,733.28,725.83,727.87,60045670
2022-08-09,727.1,728.18,716.48,716.93,60937114
2022-08-10,712.82,725.22,712.67,724.27,74550459
2022-08-11,728.54,729.85,723.21,725.79,80922270
2022-08-12,723.66,726.59,720.21,725.76,68656031
2022-08-15,729.67,730.39,722.05,728.88,52007637
2022-08-16,731.43,732.29,725.47,728.11,67958037
2022-08-17,730.58,730.62,722.46,723.09,56411421
2022-08-18,719.03,726.11,716.04,725.86,55785696
2022-08-19,722.17,728.19,719.07,719.52,75472959
2022-08-22,714.07,717.02,708.56,711.04,68701273
2022-08-23,706.89,712.52,706.89,710.87,61074523
2022-08-24,708.23,714.72,705.12,713.81,56451717
2022-08-25,717.72,720.56,713.14,718.25,51976091
2022-08-26,720.32,722.57,703.36,705.08,65053591
2022-08-29,695.97,701.33,692.93,698.33,54443568
2022-08-30,700.58,707.69,687.32,690.31,66826379
2022-08-31,695.93,697.22,680.31,680.31,104463731
2022-09-01,674.96,675.68,664.89,666.94,67872142
2022-09-02,673.19,679.66,668.42,678.57,70251879
2022-09-05,668.71,675.45,664.51,674.12,58837464
2022-09-06,672.58,678.82,668.54,675.27,57873099
2022-09-07,667.65,672.9,664.87,671.27,63426698
2022-09-08,673.65,675.76,663.63,674.4,68485995
2022-09-09,675.96,688.42,675.96,685.97,68560839
2022-09-12,687.82,699.21,686.83,696.87,75071459
2022-09-13,698.68,703.39,684.23,684.23,82711949
2022-09-14,679.48,684.73,675.72,680.86,73559765
2022-09-15,680.45,684.93,672.98,674.74,86772357
2022-09-16,668.99,670.11,663.48,664.83,162142542
2022-09-19,661.78,668.12,657.04,665.43,48188535
2022-09-20,667.14,672.66,660.09,661.61,75288685
2022-09-21,657.79,671.03,657.43,669.79,60416041
2022-09-22,658.76,670.41,657.37,657.4,62695535
2022-09-23,654.21,654.54,637.36,639.28,87457168
2022-09-26,638.14,647.79,635.7,640.41,77770907
2022-09-27,645.57,650.99,642.72,642.72,78234097
2022-09-28,633.66,642.18,627.35,641.09,92737859
2022-09-29,639.28,639.28,628.83,633.55,86883648
2022-09-30,636.24,642.36,633.76,640.62,85739747
2022-10-03,633.48,646.97,630.85,645.8,70620407
2022-10-04,653.15,669.59,653.15,669.59,80921071
2022-10-05,666.61,669.76,661.37,664.45,70109923
2022-10-06,667.21,668.68,659.1,661.38,70243002
2022-10-07,655.87,660.32,646.81,647.11,68906915
2022-10-10,640.42,649.8,640,641.21,57199696
2022-10-11,636.6,640.53,631.23,636.31,72751815
2022-10-12,633.29,638.18,627.08,631.18,78018937
2022-10-13,627.26,633.9,611.74,633.01,90713961
2022-10-14,640.88,644.78,629.72,630.58,84476347
2022-10-17,631.81,643.83,628.18,640.95,58026607
2022-10-18,645.28,650.51,642.3,642.48,66929060
2022-10-19,647.82,649.3,641.14,645.39,60426549
2022-10-20,643.67,653.01,641.83,652.04,66628494
2022-10-21,647.06,654.95,641.22,652.46,77598429
2022-10-24,653.19,658.22,647.34,653.54,80223826
2022-10-25,658.17,666.54,654.9,666.21,72951871
2022-10-26,661.29,666.66,654.24,665.63,81695273
2022-10-27,664.93,671.38,661.89,669.4,100958865
2022-10-28,659.71,668.37,657.37,667.52,69898992
2022-10-31,671.52,673.18,667.28,670.62,68992294
2022-11-01,675.28,680,672.68,673.32,68153311
2022-11-02,673.5,677.2,667.13,667.24,70250264
2022-11-03,658.9,662.47,654.83,661.18,89865762
2022-11-04,664.18,676.88,663.58,671.88,90172907
2022-11-07,668.83,677.51,668.64,676.06,66001074
2022-11-08,674.14,684.28,673.29,683.96,68978304
2022-11-09,680.51,682.15,674.31,677.26,67839048
2022-11-10,670.57,701.68,670.33,700.65,100727343
2022-11-11,707.79,710.12,700.39,702.91,100905834
2022-11-14,706.44,710.6,703.88,706.67,72933294
2022-11-15,710.44,718.45,709.85,716.43,79600166
2022-11-16,716.19,717.99,707.82,709.11,76747914
2022-11-17,710.59,711.1,700.94,708.38,62937806
2022-11-18,710.73,716.96,708.16,712.55,79999513
2022-11-21,711.72,712.72,708.63,710.38,64892560
2022-11-22,711.14,717.31,706.84,716.33,68300246
2022-11-23,718.93,722.69,716.35,721.45,60031604
2022-11-24,720.01,726.46,720.01,722.74,50024049
2022-11-25,721.31,725.8,721.12,722.93,50404555
2022-11-28,716.73,721.84,715.17,720.51,62186257
2022-11-29,723.76,726.2,716.88,717.74,72565307
2022-11-30,721.67,726.07,720.24,724.1,148267986
2022-12-01,731.73,734.56,728.76,731.74,81821037
2022-12-02,728.85,732.89,722.82,731.04,76554988
2022-12-05,730.46,731.04,726.46,727.09,65112309
2022-12-06,725.84,728.56,720.66,723.68,63962754
2022-12-07,719.7,722.81,715.96,718.34,69014045
2022-12-08,719.26,721.83,715.62,719.83,62303985
2022-12-09,722.84,725.59,718.58,724.17,61907052
2022-12-12,719.2,722.23,718.12,720.69,54913610
2022-12-13,724.76,741.09,721.52,732.95,78311813
2022-12-14,729.85,732.13,727.72,730.87,65445998
2022-12-15,723.26,725,707.14,707.6,87924702
2022-12-16,705.35,707.22,697.17,700,142179167
2022-12-19,702.82,706.31,700.68,700.71,61937945
2022-12-20,694.34,700.32,692.79,697.25,64736451
2022-12-21,699.71,710.07,698.76,709.58,62980946
2022-12-22,711.35,713.02,699.28,700.4,53498964
2022-12-23,700.79,703.65,697.59,701.06,41904260
2022-12-27,705.72,707,699.61,701.06,31640215
2022-12-28,700.68,701.7,694.66,694.84,42333252
2022-12-29,694.09,701.41,691.6,701.01,37666238
2022-12-30,697.75,697.75,688.24,689.01,37402697
2023-01-02,697.11,701.53,694.63,701.16,35557976
2023-01-03,702.49,715.04,702.49,707.63,64200801
2023-01-04,709.96,719.16,709.96,717.51,75618621
2023-01-05,715.92,718.51,712.74,714.32,60100138
2023-01-06,715.92,725.14,712.16,724.26,54897887
2023-01-09,730.6,737.78,728.19,736.18,59450927
2023-01-10,730.41,735.33,730.41,733.03,51011275
2023-01-11,734.88,741.09,734.53,738.83,62504290
2023-01-12,738.29,746.24,737.84,741.9,80381009
2023-01-13,744.99,750.41,743.84,748.04,63519720
2023-01-16,748.94,749.45,746.23,748.35,40476577
2023-01-17,745.87,751.74,742.86,748.81,67199878
2023-01-18,750.99,755.55,748.61,749.12,68593494
2023-01-19,744.22,746.04,735.68,735.68,66405053
2023-01-20,738.2,739.05,735.34,738.64,51205025
2023-01-23,741.04,749.15,740.43,747.87,46822529
2023-01-24,750.04,750.71,742.99,746.4,61591513
2023-01-25,744.62,745.56,735,741.34,55148673
2023-01-26,747.11,750.69,744.67,747.21,59163512
2023-01-27,749.31,751.99,747.07,750.67,56884519
2023-01-30,743.09,744.97,738.03,744.83,64569988
2023-01-31,742.16,745.82,736.75,745.19,73305983
2023-02-01,747.15,750.4,745.18,747.68,67194302
2023-02-02,751.89,762.09,751.86,758.61,100637373
2023-02-03,756.63,763.86,755.67,763.86,79349556
2023-02-06,758.71,759.02,749.58,752.4,58989011
2023-02-07,752.79,754.46,749.34,753.09,61872370
2023-02-08,756.41,756.99,748.4,748.4,66566015
2023-02-09,753.71,760.87,753.62,757.05,89705933
2023-02-10,752.47,756.01,747.76,752.22,78336845
2023-02-13,753.22,763.17,753.02,762.64,45559867
2023-02-14,764.21,770.8,761.21,762.97,68507581
2023-02-15,762.82,769.73,762.37,769.73,57830484
2023-02-16,773.94,777.58,766.62,771.69,65147689
2023-02-17,763.3,768.03,759.66,765.04,78234969
2023-02-20,765.63,765.97,761.09,762.63,39061417
2023-02-21,758.63,760.2,752.33,757.66,57198605
2023-02-22,755.77,758.32,751.51,756.63,66416298
2023-02-23,759.33,761.55,755.72,755.72,65072102
2023-02-24,759.3,759.79,746.41,746.41,65623004
2023-02-27,752.59,760.2,752.59,756.99,56766017
2023-02-28,754.18,758.33,751.24,752.93,85810110
2023-03-01,756.2,759.04,748.53,749.38,57950850
2023-03-02,745.71,755.17,743.9,755.17,58276575
2023-03-03,759.54,761.82,757.62,760.57,56109850
2023-03-06,763.16,763.41,757.74,759.83,45425100
2023-03-07,756.4,759.77,751.02,751.52,53373128
2023-03-08,748.6,754.2,748.48,753.35,60565257
2023-03-09,751.25,755.64,746.57,753.2,49397656
2023-03-10,742,747.53,737.54,743.03,87477412
2023-03-13,742.28,742.44,720.39,727.25,118370410
2023-03-14,728.74,739.41,724.88,737.52,92029437
2023-03-15,735.5,736.1,715.05,716.47,146752076
2023-03-16,726.24,729.1,711.81,727.06,122967991
2023-03-17,733.13,738.74,718.73,722.43,207723383
2023-03-20,718.14,732.24,710.89,729.05,129059799
2023-03-21,734.18,742.1,733.8,736.18,87186533
2023-03-22,737.28,744.7,736.09,741.8,78773869
2023-03-23,740.15,745.63,736.45,743.59,70506485
2023-03-24,742.03,742.03,727.93,731.81,114498319
2023-03-27,738.61,740.05,733.53,735.91,74745253
2023-03-28,740.72,741.85,731.72,733.81,64998231
2023-03-29,739.3,745.79,738.75,745.54,64641297
2023-03-30,747.9,753.67,747.9,752.46,67934722
2023-03-31,752.54,757.73,751.23,756.18,67867177
2023-04-03,758.91,761.27,757.33,758.41,69244361
2023-04-04,762.09,765.46,758.33,758.36,66425855
2023-04-05,756.86,757.88,753.27,755.76,57292600
2023-04-06,757.45,760.97,756.72,759.84,62161855
2023-04-11,764.75,765.76,762.57,763.32,58942007
2023-04-12,761.77,769.14,758.23,759.54,62423494
2023-04-13,758.35,761.02,757.02,760.57,53685273
2023-04-14,760.06,763.51,758.55,761.4,69864236
2023-04-17,761.18,763.36,758.28,758.5,68065509
2023-04-18,759.27,765.16,758.99,763.15,59776270
2023-04-19,759.99,761.16,757.25,760.22,59583129
2023-04-20,761.69,761.98,756.42,761.1,56421037
2023-04-21,760.54,763.4,758.65,762.19,74432599
2023-04-24,759.35,764.64,759.27,762.49,59823076
2023-04-25,758.19,758.47,754.45,755.45,66676652
2023-04-26,750.38,751.18,745.26,749.6,71335595
2023-04-27,747.18,752.65,746.4,752.6,65940278
2023-04-28,754.52,758.94,748.45,758.49,78924258
2023-05-02,758.74,759.91,743.55,744.31,71936866
2023-05-03,748.05,748.5,743.1,744.24,51697167
2023-05-04,744.52,744.82,735.91,741.22,69447074
2023-05-05,745.16,750.95,743.59,750.48,62869349
2023-05-08,751.89,754.83,751.22,752.68,36408320
2023-05-09,751.58,751.93,744.74,748.38,62085567
2023-05-10,748.03,751.15,745.33,748.29,70038612
2023-05-11,750.31,755.75,747.14,751.12,70176192
2023-05-12,753.29,755.87,751.95,752.99,60281600
2023-05-15,756,757.84,753.46,756.18,52655093
2023-05-16,755.32,759.29,754.61,756.22,60009429
2023-05-17,754.89,759.04,753.82,758.28,74306370
2023-05-18,760.08,766.14,759.82,765.28,53936542
2023-05-19,767.92,771.74,767.1,767.1,73767339
2023-05-22,766.81,768.59,765.33,767.61,52833561
2023-05-23,766.54,769,765.51,765.98,57645122
2023-05-24,760.04,760.5,750.22,754.13,66203535
2023-05-25,758.44,759.34,753.58,755.21,63655569
2023-05-26,758.75,770.39,756.74,767.86,60266601
2023-05-29,769.02,769.52,763.66,764.1,26544170
2023-05-30,765.29,765.95,755.38,756.67,62666915
2023-05-31,750.14,756.03,748.45,748.86,161040073
2023-06-01,754.41,758.02,752.55,756.35,48013865
2023-06-02,759.43,765.82,758.14,764.92,71171766
2023-06-05,767.41,768.42,763.2,763.34,52781333
2023-06-06,759.77,762.65,757.08,762.22,60467101
2023-06-07,761.68,763.65,759.41,761.61,61113145
2023-06-08,758.12,761.12,757.32,760.94,58153367
2023-06-09,763.34,763.34,755.93,759.32,48197562
2023-06-12,761.35,764.09,759.88,760.34,53470075
2023-06-13,766.15,768.85,761.91,767.71,59413130
2023-06-14,766.98,773,765.96,771.41,63244410
2023-06-15,770.82,774.38,767.33,772.64,59773828
2023-06-16,774.88,776.29,772.37,772.72,116886288
2023-06-19,770.86,772.45,768.24,768.98,43410791
2023-06-20,765.38,767.4,762.52,763.09,44682447
2023-06-21,761.43,763.35,758.21,759.16,44299713
2023-06-22,752.61,759.17,750.74,759.17,50294559
2023-06-23,756.66,759.19,753.78,756.6,60505674
2023-06-26,757.15,759.75,751.43,757.5,52408199
2023-06-27,761.77,763.11,755.48,760.56,50309833
2023-06-28,762.83,768.68,762.3,767.77,47746527
2023-06-29,767.99,770.25,766.53,768.94,45236141
2023-06-30,767.38,775.96,765.72,773.94,67195820
2023-07-03,777.1,781.11,776.44,776.44,51251873
2023-07-04,777.89,780.81,777.45,778.72,39651100
2023-07-05,773.46,775.45,768.92,769.89,51898218
2023-07-06,764.97,765.1,751.59,753.34,65894160
2023-07-07,752.92,756.67,747.66,753.52,50723219
2023-07-10,749.6,757.6,749.6,755.76,40437508
2023-07-11,757.25,758.97,753.29,755.82,48146139
2023-07-12,759.98,770.61,759.13,768.14,62662788
2023-07-13,768.5,777.12,768.5,774.8,48668892
2023-07-14,775.53,781.49,775.53,778.93,51391273
2023-07-17,773.58,777.74,771.86,773.45,38566227
2023-07-18,770.92,775.67,770.92,774.48,43372417
2023-07-19,777.93,779.19,774.45,775.03,50381765
2023-07-20,769.74,772.67,768.21,769.62,55488830
2023-07-21,768.13,773.84,768.03,773.75,50655720
2023-07-24,771.41,773.79,769.21,771.55,57284846
2023-07-25,777.74,781.13,775.66,779.81,60968401
2023-07-26,777.94,778.12,770.53,775.46,55029209
2023-07-27,779.02,793.07,779.02,792.06,66776522
2023-07-28,788.54,795.2,787.98,794.27,57818423
2023-07-31,792.48,794.41,789.52,792,52552091
2023-08-01,790.17,792.13,784.67,786.14,46279802
2023-08-02,777,782.48,772.97,775.03,63389789
2023-08-03,770.25,771.43,764.09,770.07,67862075
2023-08-04,770.94,773.36,766.4,772.71,58633698
2023-08-07,769.48,772.91,768.02,772.13,46049086
2023-08-08,768.77,772.3,763.11,767,55520397
2023-08-09,772.47,774.97,769.08,770.22,57558074
2023-08-10,772.87,780.66,772.57,777.79,60240534
2023-08-11,773.62,773.94,763.36,765.16,53133891
2023-08-14,764.01,766.83,761.07,766.21,49739037
2023-08-15,768.56,768.56,756.7,759.28,49500498
2023-08-16,756.77,759.46,754.04,756.85,49402729
2023-08-17,755.82,757.99,737.36,737.63,67378878
2023-08-18,735.91,736.65,729.61,735.04,61872612
2023-08-21,735.69,740.49,732.95,733.59,50393681
2023-08-22,738.22,743.84,736.83,738.21,45204030
2023-08-23,739.85,742.99,737.36,740.73,46191291
2023-08-24,748.18,749.21,733.34,733.99,46165386
2023-08-25,732,739.16,731.96,733.37,48837931
2023-08-28,739.34,743.23,737.51,741.76,41285007
2023-08-29,743.74,746.64,741.97,745.89,59096043
2023-08-30,746.04,748.2,742.33,745.43,51294620
2023-08-31,746.65,749.98,743.62,743.62,105511943
2023-09-01,744.54,749.89,743.88,746.05,49687400
2023-09-04,750.48,754.76,746.82,747.43,31267342
2023-09-05,744.25,748.77,740.63,747.11,46470676
2023-09-06,743.5,748.6,741.1,745.43,48347074
2023-09-07,741.9,744.35,737.93,739.71,47941738
2023-09-08,741.98,742.17,732.75,739.09,45959373
2023-09-11,741.42,744.85,738.48,738.89,44535776
2023-09-12,741.34,741.68,734.62,736.69,49712380
2023-09-13,733.66,736.29,731.15,734.93,44939576
2023-09-14,737.26,745.79,734.64,744.46,69222413
2023-09-15,748.45,749.27,741.1,741.51,117889053
2023-09-18,740.68,741.04,734.65,735.85,49675378
2023-09-19,734.59,739.45,732.96,734.93,44980954
2023-09-20,735.5,740.74,734.53,738.32,52357341
2023-09-21,733.12,734.43,728.82,731.72,58998409
2023-09-22,728.73,732.23,726.66,730.09,87723252
2023-09-25,728.39,730.57,721.25,726.64,51660468
2023-09-26,720.8,724.14,718.9,721.43,50166151
2023-09-27,723.81,726.27,719.66,721.74,74954197
2023-09-28,720.65,726.02,715.62,725.99,63017391
2023-09-29,729.81,736.2,728.79,728.79,64309623
2023-10-02,730.65,731.91,721.29,724.18,48987008
2023-10-03,721.57,726.18,719.17,719.67,49624441
2023-10-04,715.56,725.4,715.32,720.86,57141159
2023-10-05,722.81,726.06,720.95,721.75,47806178
2023-10-06,721.6,726.89,718.76,726.7,65093043
2023-10-09,726.86,730.9,724.16,726,48699394
2023-10-10,731.51,739.97,731.38,738.89,62278277
2023-10-11,736.74,741.8,736.68,737.78,51601420
2023-10-12,742.19,744.93,740.17,741.52,49829388
2023-10-13,738.82,743,733.08,733.9,54321368
2023-10-16,736.81,737.56,731.5,735.39,44004497
2023-10-17,733.45,738.43,730.5,736.77,43823306
2023-10-18,732.64,737.78,728.2,729.57,47932663
2023-10-19,728.34,730.85,725.12,727.61,49470380
2023-10-20,721.92,724.56,716.24,716.24,73858857
2023-10-23,716.45,719.75,711.69,719.18,49245801
2023-10-24,718.93,723.53,715.77,721.73,47806360
2023-10-25,721.96,724.26,718.95,722.24,55599796
2023-10-26,715.18,722.16,713.78,719.3,55248122
2023-10-27,719.28,723.43,713.28,714.25,51309855
2023-10-30,717.4,719.71,712.77,714.05,41326420
2023-10-31,713.84,721.5,713.74,718.6,55512657
2023-11-01,720.44,725.29,716.49,722.23,47392318
2023-11-02,728.45,738.36,728.18,736.03,77199419
2023-11-03,739.07,739.55,735.07,736.31,61631158
2023-11-06,738.3,739.17,734.97,735.34,45796194
2023-11-07,733.85,737.22,733.11,735.74,48409646
2023-11-08,730.73,737.29,729.94,734.64,77977302
2023-11-09,732.79,749.83,730.1,749.16,64097763
2023-11-10,745.68,748.26,742.45,746.31,45446240
2023-11-13,750.22,753.82,748.91,753.41,54072431
2023-11-14,754.2,761.01,751.55,758.15,64659921
2023-11-15,759.87,764.35,759.87,762.82,61417217
2023-11-16,758.67,760.82,753.85,753.91,68967516
2023-11-17,752.81,759.3,752.81,758.59,74397929
2023-11-20,757.89,760.06,757.54,759.47,42470176
2023-11-21,758.66,760.17,757.12,758.56,43521409
2023-11-22,759.14,761.12,758.19,760.04,47229668
2023-11-23,760.91,762.44,759.28,762.32,40650197
2023-11-24,761.41,766.34,761.38,765.66,34131665
2023-11-27,764.66,766.74,763.7,764.22,39404298
2023-11-28,761.5,762.14,758.97,761.37,43738175
2023-11-29,759.36,764.31,759.03,761.99,52728291
2023-11-30,764.52,768.03,761.71,765.04,176365065
2023-12-01,767.45,772.34,767.44,771.37,53312682
2023-12-04,770.3,773.24,769.54,770.61,53011435
2023-12-05,768.87,775.25,768.47,774.07,56605908
2023-12-06,776.1,779.03,775.53,776.18,67539462
2023-12-07,774.84,777.17,773.99,776.34,49494722
2023-12-08,777.69,783.6,776.74,781.85,56806409
2023-12-11,782.42,787.07,780.4,786.45,54613801
2023-12-12,785.85,790.52,785.23,786.13,58372511
2023-12-13,787.32,791.07,787.02,787.02,55744934
2023-12-14,793.39,798.09,786.24,789.91,86001394
2023-12-15,793.7,796.12,790.96,793.13,142277680
2023-12-18,790.19,793.11,787.73,789.15,56116979
2023-12-19,789.94,793.37,789.94,792.48,54504592
2023-12-20,793.57,796,790.03,793.69,53217126
2023-12-21,789.38,791.3,787.12,789.88,42971047
2023-12-22,789.15,789.48,782.61,785.45,47584241
2023-12-27,788.51,789.32,785.46,786.84,41062998
