Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-12-29,0.83749,0.83772,0.83157,0.83328
2018-01-02,0.83241,0.83306,0.82775,0.82936
2018-01-03,0.82935,0.83313,0.82877,0.8326
2018-01-04,0.83258,0.83301,0.82721,0.82837
2018-01-05,0.82838,0.83189,0.82767,0.83043
2018-01-08,0.8311,0.83636,0.82974,0.83553
2018-01-09,0.83558,0.83919,0.83503,0.83781
2018-01-10,0.8378,0.83868,0.83209,0.83685
2018-01-11,0.83684,0.83822,0.82926,0.83066
2018-01-12,0.83066,0.83118,0.82034,0.82034
2018-01-15,0.81936,0.82049,0.81324,0.81535
2018-01-16,0.81535,0.81998,0.81423,0.81592
2018-01-17,0.81591,0.82196,0.81153,0.82196
2018-01-18,0.822,0.822,0.81535,0.81693
2018-01-19,0.81693,0.8184,0.81331,0.81834
2018-01-22,0.81571,0.81871,0.8152,0.81559
2018-01-23,0.81563,0.81811,0.8126,0.81317
2018-01-24,0.81319,0.81344,0.80548,0.80615
2018-01-25,0.80615,0.80873,0.79771,0.80818
2018-01-26,0.80785,0.80804,0.80043,0.80522
2018-01-29,0.80516,0.81056,0.80436,0.80759
2018-01-30,0.80751,0.81062,0.80296,0.80611
2018-01-31,0.80633,0.80727,0.80162,0.80565
2018-02-01,0.80564,0.80738,0.79861,0.79973
2018-02-02,0.79969,0.80581,0.79884,0.80249
2018-02-05,0.80441,0.80881,0.80161,0.80803
2018-02-06,0.80804,0.81202,0.80429,0.80754
2018-02-07,0.80768,0.81655,0.80609,0.81607
2018-02-08,0.81604,0.81884,0.81338,0.81648
2018-02-09,0.81648,0.81928,0.81389,0.81732
2018-02-12,0.81625,0.8173,0.81319,0.8136
2018-02-13,0.81356,0.81402,0.80833,0.80973
2018-02-14,0.80986,0.81457,0.80225,0.80295
2018-02-15,0.80312,0.80334,0.79937,0.79993
2018-02-16,0.79994,0.8068,0.79649,0.80604
2018-02-19,0.80552,0.8084,0.80418,0.80603
2018-02-20,0.80604,0.81166,0.80565,0.81066
2018-02-21,0.81073,0.81475,0.80907,0.81462
2018-02-22,0.81446,0.81567,0.80958,0.81105
2018-02-23,0.81102,0.81433,0.81057,0.81351
2018-02-26,0.81376,0.81442,0.80942,0.81213
2018-02-27,0.81214,0.8182,0.80997,0.81727
2018-02-28,0.81731,0.82044,0.81698,0.82011
2018-03-01,0.82013,0.8227,0.81468,0.81469
2018-03-02,0.81469,0.81621,0.81064,0.81108
2018-03-05,0.80955,0.81503,0.80955,0.81074
2018-03-06,0.81075,0.81108,0.80497,0.80506
2018-03-07,0.80508,0.80743,0.80366,0.80575
2018-03-08,0.80575,0.81311,0.80348,0.81212
2018-03-09,0.81217,0.81472,0.81074,0.8126
2018-03-12,0.8123,0.81364,0.81003,0.81078
2018-03-13,0.81079,0.81204,0.80598,0.80686
2018-03-14,0.80686,0.80989,0.80563,0.80852
2018-03-15,0.80852,0.81298,0.80753,0.8126
2018-03-16,0.8126,0.81559,0.81062,0.81374
2018-03-19,0.81397,0.81579,0.80916,0.8107
2018-03-20,0.81071,0.81699,0.80942,0.81662
2018-03-21,0.81663,0.81674,0.80976,0.81021
2018-03-22,0.8102,0.81387,0.80725,0.81166
2018-03-23,0.81166,0.81193,0.8082,0.80947
2018-03-26,0.80911,0.80959,0.80247,0.80335
2018-03-27,0.80335,0.80822,0.80152,0.80603
2018-03-28,0.80603,0.81299,0.80505,0.81233
2018-03-29,0.81232,0.81405,0.81069,0.81286
2018-03-30,0.81286,0.81348,0.81098,0.81175
2018-04-02,0.81166,0.81417,0.81012,0.81288
2018-04-03,0.81289,0.81605,0.81071,0.81499
2018-04-04,0.81496,0.81584,0.8121,0.81416
2018-04-05,0.81419,0.81843,0.81367,0.81705
2018-04-06,0.81704,0.81861,0.81364,0.81398
2018-04-09,0.81447,0.81559,0.81104,0.81154
2018-04-10,0.81151,0.81282,0.80792,0.80948
2018-04-11,0.80947,0.80987,0.80675,0.80856
2018-04-12,0.80856,0.81304,0.80777,0.81125
2018-04-13,0.81131,0.81253,0.80999,0.81047
2018-04-16,0.81094,0.81131,0.80686,0.80772
2018-04-17,0.8077,0.8106,0.80557,0.80815
2018-04-18,0.80813,0.81013,0.80665,0.80787
2018-04-19,0.80787,0.81109,0.80645,0.80997
2018-04-20,0.80996,0.81632,0.80956,0.81417
2018-04-23,0.81413,0.81981,0.8137,0.81909
2018-04-24,0.81909,0.82089,0.81667,0.8174
2018-04-25,0.81745,0.82234,0.8171,0.82219
2018-04-26,0.82222,0.82669,0.81903,0.82609
2018-04-27,0.82608,0.82947,0.82421,0.8244
2018-04-30,0.82452,0.82885,0.8238,0.82788
2018-05-01,0.82787,0.8346,0.82753,0.83381
2018-05-02,0.83382,0.83764,0.83113,0.8364
2018-05-03,0.83645,0.83697,0.83272,0.83422
2018-05-04,0.83423,0.83951,0.83365,0.8363
2018-05-07,0.83626,0.84047,0.83486,0.83876
2018-05-08,0.83876,0.84467,0.83761,0.84298
2018-05-09,0.843,0.84581,0.84056,0.84375
2018-05-10,0.84374,0.84436,0.83714,0.83917
2018-05-11,0.83917,0.84094,0.83557,0.8372
2018-05-14,0.83706,0.83868,0.83362,0.83844
2018-05-15,0.83845,0.84594,0.83764,0.84473
2018-05-16,0.84471,0.85006,0.84359,0.84661
2018-05-17,0.84661,0.84909,0.84477,0.84782
2018-05-18,0.84782,0.85106,0.84588,0.84978
2018-05-21,0.84973,0.85348,0.84779,0.84792
2018-05-22,0.84789,0.85054,0.84534,0.84901
2018-05-23,0.84903,0.85639,0.8482,0.8544
2018-05-24,0.85446,0.85537,0.85107,0.85306
2018-05-25,0.85313,0.85861,0.85226,0.85759
2018-05-28,0.8556,0.8615,0.85264,0.86025
2018-05-29,0.86025,0.86876,0.85914,0.86616
2018-05-30,0.86639,0.86815,0.8565,0.85708
2018-05-31,0.85709,0.85897,0.85294,0.85526
2018-06-01,0.85526,0.86068,0.85341,0.85782
2018-06-04,0.8574,0.85752,0.85146,0.85491
2018-06-05,0.85493,0.85816,0.85238,0.85342
2018-06-06,0.85345,0.85367,0.84778,0.84911
2018-06-07,0.84912,0.84926,0.84461,0.84759
2018-06-08,0.8476,0.85268,0.84671,0.84985
2018-06-11,0.84929,0.84952,0.84601,0.8487
2018-06-12,0.84872,0.85223,0.84684,0.85138
2018-06-13,0.85142,0.85279,0.84747,0.84788
2018-06-14,0.84788,0.86475,0.84385,0.86406
2018-06-15,0.86404,0.8663,0.86009,0.86139
2018-06-18,0.86242,0.86462,0.86026,0.86047
2018-06-19,0.8605,0.86721,0.85877,0.8632
2018-06-20,0.8631,0.8667,0.86206,0.86401
2018-06-21,0.86404,0.86889,0.85963,0.86145
2018-06-22,0.86149,0.86198,0.85655,0.85771
2018-06-25,0.85721,0.85994,0.85377,0.85464
2018-06-26,0.85451,0.85945,0.85323,0.85859
2018-06-27,0.85859,0.86648,0.85676,0.86513
2018-06-28,0.86514,0.86749,0.86219,0.86483
2018-06-29,0.86494,0.86517,0.856,0.85639
2018-07-02,0.85704,0.86269,0.85597,0.85945
2018-07-03,0.85942,0.86053,0.8567,0.85774
2018-07-04,0.85772,0.85977,0.85603,0.85793
2018-07-05,0.85792,0.85836,0.85324,0.85543
2018-07-06,0.85545,0.85612,0.84988,0.85132
2018-07-09,0.85118,0.85231,0.84813,0.85118
2018-07-10,0.85119,0.85534,0.85016,0.85183
2018-07-11,0.85181,0.85721,0.85072,0.85661
2018-07-12,0.85656,0.85836,0.85502,0.85696
2018-07-13,0.85696,0.86107,0.85587,0.85597
2018-07-16,0.8557,0.85647,0.85286,0.85393
2018-07-17,0.85395,0.85833,0.85146,0.85772
2018-07-18,0.85773,0.8619,0.85727,0.8588
2018-07-19,0.85883,0.86392,0.85638,0.8587
2018-07-20,0.8587,0.86004,0.85191,0.85263
2018-07-23,0.85293,0.85589,0.85109,0.85549
2018-07-24,0.85551,0.85801,0.85347,0.85593
2018-07-25,0.85596,0.85729,0.85188,0.85294
2018-07-26,0.85296,0.8592,0.85152,0.85914
2018-07-27,0.85915,0.86042,0.85732,0.85765
2018-07-30,0.85774,0.8585,0.85333,0.85431
2018-07-31,0.85421,0.85574,0.85137,0.85559
2018-08-01,0.85561,0.85782,0.85474,0.85758
2018-08-02,0.8576,0.86338,0.85707,0.86308
2018-08-03,0.86308,0.86492,0.8613,0.86411
2018-08-06,0.86442,0.86725,0.86429,0.86561
2018-08-07,0.86552,0.86567,0.86146,0.86231
2018-08-08,0.86231,0.86406,0.85997,0.86103
2018-08-09,0.86101,0.86764,0.86064,0.86746
2018-08-10,0.86745,0.87809,0.86684,0.87699
2018-08-13,0.87831,0.87988,0.87471,0.87676
2018-08-14,0.87677,0.88254,0.87495,0.8814
2018-08-15,0.8814,0.88486,0.88059,0.88136
2018-08-16,0.88135,0.8821,0.87651,0.87914
2018-08-17,0.87914,0.87977,0.87375,0.87417
2018-08-20,0.87435,0.8776,0.87024,0.87028
2018-08-21,0.87028,0.87065,0.86198,0.86418
2018-08-22,0.86412,0.86552,0.86036,0.86246
2018-08-23,0.86247,0.86729,0.86211,0.8663
2018-08-24,0.86627,0.86691,0.85917,0.86016
2018-08-27,0.86025,0.86244,0.85517,0.85622
2018-08-28,0.8562,0.85743,0.8523,0.85518
2018-08-29,0.85521,0.85819,0.85397,0.85403
2018-08-30,0.85403,0.85897,0.85337,0.8571
2018-08-31,0.8571,0.86319,0.85545,0.86134
2018-09-03,0.86226,0.86283,0.85988,0.86098
2018-09-04,0.86097,0.86727,0.86076,0.86349
2018-09-05,0.86347,0.86626,0.85939,0.85959
2018-09-06,0.85958,0.86163,0.85775,0.86033
2018-09-07,0.86035,0.86573,0.85841,0.86512
2018-09-10,0.86569,0.86747,0.86094,0.86234
2018-09-11,0.86235,0.86461,0.85884,0.86208
2018-09-12,0.86203,0.86428,0.8584,0.85993
2018-09-13,0.85996,0.86138,0.85463,0.85544
2018-09-14,0.85543,0.86053,0.85313,0.86029
2018-09-17,0.85988,0.86073,0.85483,0.85578
2018-09-18,0.85575,0.85818,0.85294,0.85678
2018-09-19,0.8568,0.85832,0.85361,0.85669
2018-09-20,0.85669,0.85694,0.84858,0.84912
2018-09-21,0.8491,0.85228,0.84727,0.85122
2018-09-24,0.85132,0.85291,0.8464,0.85113
2018-09-25,0.85114,0.85242,0.84802,0.84992
2018-09-26,0.84995,0.85278,0.84763,0.8516
2018-09-27,0.85156,0.8592,0.85055,0.85918
2018-09-28,0.85917,0.86428,0.85828,0.86126
2018-10-01,0.86134,0.86477,0.86038,0.86394
2018-10-02,0.86394,0.86914,0.86355,0.86603
2018-10-03,0.86603,0.87221,0.86255,0.87097
2018-10-04,0.87096,0.87233,0.86642,0.86844
2018-10-05,0.86847,0.87075,0.86583,0.86776
2018-10-08,0.86758,0.87259,0.86733,0.87019
2018-10-09,0.8703,0.8747,0.86937,0.87011
2018-10-10,0.87015,0.87107,0.86617,0.86752
2018-10-11,0.86751,0.86751,0.86216,0.86267
2018-10-12,0.86269,0.86688,0.8613,0.86523
2018-10-15,0.86564,0.8663,0.86162,0.86339
2018-10-16,0.86338,0.86459,0.86053,0.86412
2018-10-17,0.86403,0.86985,0.86352,0.86956
2018-10-18,0.86955,0.87339,0.86751,0.87292
2018-10-19,0.87287,0.87463,0.86696,0.86885
2018-10-22,0.86845,0.87289,0.86581,0.87221
2018-10-23,0.87217,0.87415,0.87009,0.87167
2018-10-24,0.8717,0.87868,0.87144,0.8774
2018-10-25,0.87736,0.88057,0.8747,0.87924
2018-10-26,0.87922,0.88216,0.876,0.87655
2018-10-29,0.87689,0.88018,0.87596,0.87925
2018-10-30,0.87925,0.88183,0.87813,0.8816
2018-10-31,0.88158,0.88478,0.88028,0.88362
2018-11-01,0.8836,0.88395,0.87538,0.87677
2018-11-02,0.87686,0.87929,0.87291,0.87799
2018-11-05,0.87783,0.88047,0.87536,0.87653
2018-11-06,0.87655,0.87784,0.8743,0.87568
2018-11-07,0.87568,0.87755,0.86958,0.87485
2018-11-08,0.87484,0.88084,0.87364,0.87995
2018-11-09,0.87981,0.88349,0.87958,0.88212
2018-11-12,0.88355,0.89158,0.88257,0.89126
2018-11-13,0.89124,0.89126,0.88507,0.88507
2018-11-14,0.88501,0.88782,0.88148,0.88385
2018-11-15,0.88386,0.88714,0.88015,0.88312
2018-11-16,0.88308,0.88324,0.87564,0.87603
2018-11-19,0.87591,0.87765,0.87232,0.87313
2018-11-20,0.87316,0.88037,0.87166,0.87976
2018-11-21,0.87967,0.87983,0.87532,0.87835
2018-11-22,0.87827,0.87839,0.87462,0.87687
2018-11-23,0.87687,0.88275,0.87557,0.88257
2018-11-26,0.88207,0.883,0.87848,0.88256
2018-11-27,0.88256,0.88671,0.88154,0.88543
2018-11-28,0.88542,0.88752,0.8782,0.87963
2018-11-29,0.87963,0.88114,0.87708,0.87809
2018-11-30,0.87809,0.88452,0.87718,0.88326
2018-12-03,0.88246,0.88342,0.87876,0.88076
2018-12-04,0.88075,0.88348,0.8758,0.88169
2018-12-05,0.88173,0.88399,0.88019,0.8812
2018-12-06,0.8812,0.88324,0.87624,0.87893
2018-12-07,0.8789,0.88024,0.87544,0.87645
2018-12-10,0.87744,0.881,0.87391,0.88099
2018-12-11,0.88082,0.88445,0.87719,0.88341
2018-12-12,0.88341,0.88374,0.87816,0.87935
2018-12-13,0.87938,0.8825,0.8777,0.88045
2018-12-14,0.88039,0.8873,0.87989,0.88471
2018-12-17,0.88445,0.88462,0.88044,0.88126
2018-12-18,0.88126,0.88204,0.87702,0.87951
2018-12-19,0.8795,0.87989,0.87418,0.8787
2018-12-20,0.8787,0.87892,0.87068,0.87342
2018-12-21,0.87342,0.88057,0.87156,0.88036
2018-12-24,0.87962,0.87974,0.87424,0.8756
2018-12-26,0.87693,0.8816,0.87564,0.88061
2018-12-27,0.88063,0.88063,0.87307,0.87495
2018-12-28,0.87493,0.87497,0.87163,0.87379
2018-12-31,0.87414,0.87553,0.87202,0.87205
2019-01-02,0.87262,0.88382,0.86981,0.88163
2019-01-03,0.88159,0.8842,0.87637,0.87765
2019-01-04,0.87767,0.88134,0.87573,0.87697
2019-01-07,0.87678,0.87682,0.87088,0.8714
2019-01-08,0.87134,0.87544,0.87073,0.87404
2019-01-09,0.87403,0.87416,0.86529,0.86584
2019-01-10,0.86584,0.87063,0.86432,0.86968
2019-01-11,0.86969,0.87274,0.86654,0.87233
2019-01-14,0.87222,0.8733,0.87093,0.87204
2019-01-15,0.87195,0.87857,0.87034,0.87672
2019-01-16,0.87662,0.87889,0.8753,0.87757
2019-01-17,0.87757,0.87946,0.87675,0.87805
2019-01-18,0.87808,0.88079,0.87642,0.87993
2019-01-21,0.87984,0.88051,0.87791,0.87949
2019-01-22,0.87951,0.88211,0.87921,0.88003
2019-01-23,0.88004,0.88097,0.87764,0.87867
2019-01-24,0.87871,0.88575,0.87786,0.88478
2019-01-25,0.88463,0.88486,0.87586,0.87594
2019-01-28,0.87648,0.87792,0.87384,0.87504
2019-01-29,0.87509,0.87631,0.87335,0.8745
2019-01-30,0.8745,0.87669,0.86945,0.87099
2019-01-31,0.87096,0.87441,0.8685,0.87364
2019-02-01,0.87364,0.87453,0.87044,0.87263
2019-02-04,0.87287,0.87529,0.87258,0.87445
2019-02-05,0.87445,0.87709,0.8741,0.87674
2019-02-06,0.87681,0.8802,0.87645,0.87971
2019-02-07,0.87971,0.883,0.87963,0.88164
2019-02-08,0.88164,0.88329,0.881,0.88315
2019-02-11,0.88341,0.8875,0.88261,0.88673
2019-02-12,0.88677,0.88825,0.88186,0.88264
2019-02-13,0.88268,0.8889,0.88168,0.88836
2019-02-14,0.88832,0.88888,0.88417,0.88535
2019-02-15,0.88535,0.89012,0.88446,0.88498
2019-02-18,0.88566,0.88577,0.8823,0.88413
2019-02-19,0.88416,0.88686,0.88051,0.88189
2019-02-20,0.88189,0.88299,0.87941,0.88139
2019-02-21,0.88142,0.88321,0.8798,0.88204
2019-02-22,0.88211,0.88362,0.88062,0.88246
2019-02-25,0.88209,0.88219,0.8797,0.8803
2019-02-26,0.88031,0.88141,0.87704,0.87771
2019-02-27,0.87772,0.88009,0.87696,0.87931
2019-02-28,0.87932,0.88027,0.8757,0.87946
2019-03-01,0.87947,0.88079,0.87653,0.87969
2019-03-04,0.87893,0.88424,0.87863,0.882
2019-03-05,0.88206,0.88575,0.88191,0.88491
2019-03-06,0.88492,0.88593,0.88305,0.8843
2019-03-07,0.88429,0.89473,0.88338,0.89351
2019-03-08,0.89338,0.89403,0.88921,0.89024
2019-03-11,0.89011,0.89111,0.88702,0.88783
2019-03-12,0.88783,0.88894,0.88457,0.88576
2019-03-13,0.88576,0.88672,0.88194,0.88204
2019-03-14,0.88206,0.88541,0.88203,0.88449
2019-03-15,0.88448,0.88489,0.88149,0.88294
2019-03-18,0.88289,0.88347,0.88037,0.88222
2019-03-19,0.88218,0.88231,0.88015,0.88078
2019-03-20,0.88078,0.88217,0.87352,0.87556
2019-03-21,0.87552,0.88164,0.87432,0.87901
2019-03-22,0.87904,0.887,0.87794,0.88492
2019-03-25,0.88528,0.88579,0.88251,0.88379
2019-03-26,0.88381,0.88783,0.88293,0.88687
2019-03-27,0.88687,0.8895,0.88608,0.88894
2019-03-28,0.88892,0.89173,0.88799,0.8906
2019-03-29,0.89059,0.89206,0.88915,0.89145
2019-04-01,0.89053,0.89297,0.88894,0.89265
2019-04-02,0.89256,0.89413,0.89168,0.89261
2019-04-03,0.89262,0.89271,0.88852,0.88989
2019-04-04,0.88993,0.89236,0.88908,0.89118
2019-04-05,0.89117,0.89203,0.88923,0.89142
2019-04-08,0.8915,0.89166,0.88697,0.88803
2019-04-09,0.88804,0.88846,0.88619,0.88774
2019-04-10,0.88775,0.8905,0.88596,0.88689
2019-04-11,0.88691,0.88887,0.88594,0.88831
2019-04-12,0.8883,0.88836,0.8831,0.88519
2019-04-15,0.88482,0.8851,0.88331,0.88486
2019-04-16,0.88489,0.88653,0.88388,0.88605
2019-04-17,0.88619,0.88657,0.8831,0.8851
2019-04-18,0.88514,0.89077,0.88466,0.89031
2019-04-22,0.88936,0.89,0.88794,0.88825
2019-04-23,0.88825,0.89346,0.88798,0.89101
2019-04-24,0.89104,0.8976,0.89088,0.89642
2019-04-25,0.89642,0.89943,0.89586,0.8981
2019-04-26,0.8981,0.89994,0.89497,0.89704
2019-04-29,0.89695,0.89726,0.89358,0.89418
2019-04-30,0.89423,0.89479,0.89055,0.8917
2019-05-01,0.89166,0.89382,0.88773,0.89289
2019-05-02,0.8929,0.89518,0.89134,0.89509
2019-05-03,0.89509,0.89797,0.89269,0.8929
2019-05-06,0.89445,0.89446,0.89213,0.89324
2019-05-07,0.89323,0.8955,0.89143,0.89332
2019-05-08,0.89335,0.89422,0.89176,0.89328
2019-05-09,0.89329,0.89494,0.88881,0.89137
2019-05-10,0.89137,0.89143,0.88867,0.89038
2019-05-13,0.88996,0.89127,0.88782,0.89073
2019-05-14,0.89075,0.89274,0.88936,0.89227
2019-05-15,0.89227,0.89455,0.89099,0.89248
2019-05-16,0.89243,0.89553,0.89095,0.89497
2019-05-17,0.89487,0.89641,0.89414,0.89599
2019-05-20,0.89594,0.8968,0.89487,0.89545
2019-05-21,0.89543,0.89749,0.89387,0.89586
2019-05-22,0.89582,0.89696,0.89446,0.89665
2019-05-23,0.89666,0.90021,0.89385,0.89418
2019-05-24,0.89419,0.89466,0.89189,0.89221
2019-05-27,0.89208,0.89389,0.89162,0.89331
2019-05-28,0.89332,0.89611,0.89301,0.8956
2019-05-29,0.89559,0.89891,0.89505,0.89802
2019-05-30,0.89801,0.89956,0.8974,0.89849
2019-05-31,0.89851,0.89885,0.89446,0.89516
2019-06-03,0.89539,0.89601,0.88794,0.88933
2019-06-04,0.88932,0.89065,0.88674,0.8886
2019-06-05,0.88861,0.89126,0.88459,0.89073
2019-06-06,0.89073,0.89209,0.88432,0.88674
2019-06-07,0.88675,0.88877,0.88125,0.88232
2019-06-10,0.88278,0.88568,0.88259,0.88391
2019-06-11,0.88392,0.88475,0.88203,0.88282
2019-06-12,0.88282,0.88628,0.88156,0.8856
2019-06-13,0.8856,0.8874,0.88466,0.88672
2019-06-14,0.88672,0.89266,0.8858,0.89231
2019-06-17,0.89199,0.89255,0.88918,0.89118
2019-06-18,0.89115,0.89433,0.88945,0.89327
2019-06-19,0.89329,0.89387,0.88864,0.89051
2019-06-20,0.8905,0.89051,0.8837,0.88547
2019-06-21,0.88535,0.88627,0.87893,0.87933
2019-06-24,0.87925,0.87941,0.87697,0.87745
2019-06-25,0.87739,0.88148,0.87627,0.8796
2019-06-26,0.87959,0.8812,0.87797,0.87913
2019-06-27,0.87919,0.88122,0.87863,0.87963
2019-06-28,0.87966,0.88093,0.87774,0.87943
2019-07-01,0.87982,0.88641,0.87943,0.88588
2019-07-02,0.8859,0.88689,0.88343,0.88577
2019-07-03,0.88577,0.8874,0.88422,0.88653
2019-07-04,0.88647,0.88706,0.88536,0.88613
2019-07-05,0.88609,0.89226,0.88592,0.89078
2019-07-08,0.89067,0.89228,0.89012,0.89159
2019-07-09,0.89161,0.89334,0.89135,0.8922
2019-07-10,0.89221,0.89271,0.88786,0.88858
2019-07-11,0.8885,0.88924,0.88607,0.88862
2019-07-12,0.8886,0.88981,0.88693,0.88721
2019-07-15,0.88739,0.88857,0.88622,0.888
2019-07-16,0.88802,0.89268,0.88782,0.89201
2019-07-17,0.892,0.89285,0.89019,0.89067
2019-07-18,0.89062,0.89242,0.88641,0.88671
2019-07-19,0.88671,0.8925,0.88638,0.89132
2019-07-22,0.89135,0.89236,0.89088,0.89212
2019-07-23,0.89213,0.89718,0.89202,0.89669
2019-07-24,0.89667,0.89867,0.89639,0.89743
2019-07-25,0.89747,0.90077,0.89385,0.89703
2019-07-26,0.89706,0.89991,0.8968,0.8989
2019-07-29,0.89862,0.89981,0.89677,0.89725
2019-07-30,0.89721,0.89828,0.89599,0.89643
2019-07-31,0.89638,0.90411,0.8959,0.90326
2019-08-01,0.90325,0.90686,0.90126,0.90225
2019-08-02,0.90226,0.90331,0.89957,0.90044
2019-08-05,0.90027,0.90052,0.89169,0.89175
2019-08-06,0.89177,0.89542,0.88894,0.89268
2019-08-07,0.89264,0.89447,0.88954,0.89269
2019-08-08,0.89273,0.8946,0.89038,0.89337
2019-08-09,0.89337,0.89418,0.89105,0.89264
2019-08-12,0.89272,0.89587,0.89043,0.89155
2019-08-13,0.8916,0.89522,0.89061,0.89505
2019-08-14,0.89502,0.8984,0.89362,0.89751
2019-08-15,0.8975,0.90157,0.89619,0.9004
2019-08-16,0.90036,0.90364,0.89981,0.90149
2019-08-19,0.90145,0.90278,0.89986,0.90251
2019-08-20,0.90251,0.90366,0.90035,0.90103
2019-08-21,0.90104,0.90247,0.90032,0.90186
2019-08-22,0.90187,0.90385,0.89984,0.90244
2019-08-23,0.90245,0.90482,0.89663,0.89767
2019-08-26,0.89697,0.90135,0.89572,0.90089
2019-08-27,0.90071,0.90203,0.89965,0.90166
2019-08-28,0.90162,0.90346,0.90107,0.9024
2019-08-29,0.9024,0.90562,0.90165,0.90428
2019-08-30,0.90429,0.91212,0.90412,0.90991
2019-09-02,0.90963,0.91257,0.90936,0.91159
2019-09-03,0.91156,0.91521,0.91087,0.91143
2019-09-04,0.91144,0.91169,0.90592,0.90622
2019-09-05,0.9062,0.90766,0.90219,0.90622
2019-09-06,0.90604,0.90741,0.90441,0.90697
2019-09-09,0.90678,0.9078,0.9035,0.90503
2019-09-10,0.90507,0.90656,0.90419,0.90506
2019-09-11,0.90507,0.91031,0.90452,0.90834
2019-09-12,0.90834,0.91514,0.90205,0.90385
2019-09-13,0.90386,0.90453,0.90012,0.90283
2019-09-16,0.90312,0.9096,0.90201,0.90904
2019-09-17,0.90907,0.90988,0.90297,0.9032
2019-09-18,0.90321,0.90793,0.90289,0.90637
2019-09-19,0.90636,0.90718,0.90307,0.90563
2019-09-20,0.90567,0.90938,0.90353,0.9076
2019-09-23,0.90768,0.91188,0.90699,0.9095
2019-09-24,0.9095,0.91042,0.9071,0.90747
2019-09-25,0.90747,0.91427,0.9074,0.91373
2019-09-26,0.91374,0.91662,0.91181,0.91594
2019-09-27,0.91594,0.91699,0.91251,0.91394
2019-09-30,0.91401,0.91868,0.91344,0.91755
2019-10-01,0.91755,0.91917,0.91383,0.91476
2019-10-02,0.91485,0.91707,0.91211,0.91234
2019-10-03,0.91235,0.91398,0.90917,0.91145
2019-10-04,0.91159,0.91262,0.9097,0.91063
2019-10-07,0.91076,0.91223,0.90909,0.91148
2019-10-08,0.91145,0.91394,0.90945,0.91274
2019-10-09,0.91276,0.91282,0.90993,0.91129
2019-10-10,0.9113,0.91133,0.90631,0.90836
2019-10-11,0.90837,0.90897,0.90393,0.90609
2019-10-14,0.9061,0.9079,0.90558,0.90703
2019-10-15,0.90708,0.90979,0.90534,0.90651
2019-10-16,0.9065,0.90722,0.90207,0.90308
2019-10-17,0.90307,0.90372,0.89769,0.89869
2019-10-18,0.89867,0.8997,0.89556,0.89594
2019-10-21,0.89628,0.89774,0.89455,0.89699
2019-10-22,0.89684,0.89946,0.89618,0.89886
2019-10-23,0.89888,0.9004,0.89771,0.8983
2019-10-24,0.89834,0.90146,0.89582,0.90047
2019-10-25,0.9005,0.90308,0.89904,0.90245
2019-10-28,0.90236,0.90284,0.90037,0.90105
2019-10-29,0.90105,0.90305,0.89943,0.89992
2019-10-30,0.8999,0.90251,0.89645,0.89661
2019-10-31,0.89661,0.89834,0.89486,0.89672
2019-11-01,0.89671,0.89861,0.89511,0.8956
2019-11-04,0.89563,0.89912,0.89482,0.8991
2019-11-05,0.89903,0.90386,0.89767,0.90294
2019-11-06,0.90293,0.90376,0.90148,0.90346
2019-11-07,0.90354,0.9061,0.9016,0.90503
2019-11-08,0.90502,0.9077,0.90454,0.90729
2019-11-11,0.9074,0.90771,0.90555,0.90649
2019-11-12,0.90648,0.90888,0.90591,0.90814
2019-11-13,0.90815,0.90946,0.90741,0.90842
2019-11-14,0.90845,0.90998,0.90682,0.90727
2019-11-15,0.9073,0.90788,0.90441,0.90463
2019-11-18,0.90481,0.90487,0.90171,0.90316
2019-11-19,0.9032,0.90392,0.9022,0.90269
2019-11-20,0.90268,0.90473,0.90244,0.90285
2019-11-21,0.90285,0.90474,0.90116,0.90397
2019-11-22,0.90397,0.90788,0.90217,0.9072
2019-11-25,0.90727,0.90875,0.90647,0.90794
2019-11-26,0.90795,0.90847,0.90691,0.90714
2019-11-27,0.90719,0.90971,0.90715,0.9086
2019-11-28,0.9086,0.90905,0.90761,0.90818
2019-11-29,0.90822,0.91066,0.90679,0.90765
2019-12-02,0.90735,0.90883,0.90178,0.9028
2019-12-03,0.90278,0.90365,0.90144,0.90236
2019-12-04,0.90237,0.9036,0.89968,0.90267
2019-12-05,0.90266,0.90266,0.90025,0.90054
2019-12-06,0.90054,0.9058,0.90012,0.90416
2019-12-09,0.90433,0.90469,0.90269,0.90372
2019-12-10,0.90372,0.90393,0.90109,0.90144
2019-12-11,0.90145,0.90329,0.89728,0.89821
2019-12-12,0.89832,0.90063,0.8929,0.89415
2019-12-13,0.89455,0.89991,0.89341,0.89954
2019-12-16,0.8985,0.89906,0.8962,0.89773
2019-12-17,0.89784,0.8985,0.89491,0.89664
2019-12-18,0.89662,0.90004,0.8966,0.89958
2019-12-19,0.89958,0.90031,0.89734,0.89897
2019-12-20,0.89907,0.90361,0.89888,0.90288
2019-12-23,0.90268,0.90334,0.90123,0.90168
2019-12-24,0.90171,0.9034,0.90135,0.90216
2019-12-26,0.9016,0.90232,0.90017,0.9012
2019-12-27,0.9012,0.9012,0.89381,0.89479
2019-12-30,0.8945,0.8945,0.89121,0.89283
